"id","imdb_id","title","year","plot","image","release_date","youtube_trailer_url"
"9354b323-8841-4ce9-883d-af6b41c8eb64",tt0093565,Moonstruck,"1987","Loretta Castorini, a bookkeeper from Brooklyn, New York, finds herself in a difficult situation when she falls for the brother of the man she has agreed to marry.",https://m.media-amazon.com/images/M/MV5BZjdiMjI1MTQtMWIzNC00OTg2LWI5NjItYTBiMTYzMmIxYmNjXkEyXkFqcGc@._V1_Ratio0.6833_AL_.jpg,"1/15/1988",https://www.imdb.com/video/imdb/vi4032215833/imdb/embed
"93716299-92a0-46f2-9619-ccf8e53f6501",tt6857112,Us,"2019","In order to get away from their busy lives, the Wilson family takes a vacation to Santa Cruz, California. At night, four strangers break into Adelaide's childhood home. The family is shocked to find out that the intruders look like them.",https://m.media-amazon.com/images/M/MV5BMzhkMjFkN2YtODU2Ni00YWYwLWExN2MtOWNjZmQxM2U4YTM5XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"3/22/2019",https://www.imdb.com/video/imdb/vi1333246489/imdb/embed
"93812f27-1ae1-40c8-a1b3-99641398ea30",tt4263482,The Witch,"2015",An isolated Puritan family in 1630s New England comes unraveled by the forces of witchcraft and possession.,https://m.media-amazon.com/images/M/MV5BMTUyNzkwMzAxOF5BMl5BanBnXkFtZTgwMzc1OTk1NjE@._V1_Ratio0.6762_AL_.jpg,"2/19/2016",https://www.imdb.com/video/imdb/vi1994241305/imdb/embed
"93bad8ea-75f4-46f9-84f7-97180ab12119",tt0397065,House of Wax,"2005",A group of teens are unwittingly stranded near a strange wax museum and soon must fight to survive and keep from becoming the next exhibit.,https://m.media-amazon.com/images/M/MV5BNDA4Nzg1NjQ2NV5BMl5BanBnXkFtZTcwMDYwNTgyMQ@@._V1_Ratio0.6762_AL_.jpg,"5/6/2005",https://www.imdb.com/video/imdb/vi3584491801/imdb/embed
"93fe05bb-3c45-4c2a-8c4c-63295d2269c6",tt5537002,Killers of the Flower Moon,"2023","When oil is discovered in 1920s Oklahoma under Osage Nation land, the Osage people are murdered one by one - until the FBI steps in to unravel the mystery.",https://m.media-amazon.com/images/M/MV5BZWY5ZDVjNTUtODI5Yy00MjFhLWEyM2EtYzZjM2VjZTI0MTBjXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"10/20/2023",https://www.imdb.com/video/imdb/vi784910105/imdb/embed
"94135350-407f-406c-b5ee-335bee7966b4",tt0051516,Damn Yankees,"1958",A frustrated fan of the hopeless Washington Senators makes a pact with the Devil to help the baseball team win the league pennant.,https://m.media-amazon.com/images/M/MV5BMTRlZDM4OGItYjQxMC00MzI4LWEwMGEtM2I1NzhkMmRjNDI0XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"12/28/1958",https://www.imdb.com/video/imdb/https://www.imdb.com/video/vi1386217753//imdb/embed
"946134df-1530-433b-a636-3e1648d0db79",tt10682266,Hubie Halloween,"2020","Despite his devotion to his hometown of Salem (and its Halloween celebration), Hubie Dubois is a figure of mockery for kids and adults alike. But this year, something is going bump in the night, and it's up to Hubie to save Halloween.",https://m.media-amazon.com/images/M/MV5BZTlkMDdiNmUtOTQwYS00ZTE5LWJlMWEtNzMyN2M2MWIzZTMzXkEyXkFqcGc@._V1_Ratio0.8043_AL_.jpg,"10/7/2020",https://www.imdb.com/video/imdb/https://www.imdb.com/video/vi2713567513//imdb/embed
"946f3f49-1f40-4262-ba6a-4a87472451b7",tt0071877,Murder on the Orient Express,"1974","In December 1935, when his transcontinental luxury train is stranded by deep snow, detective Hercule Poirot is called on to solve a murder that occurred in his car the night before, with a multitude of suspects.",https://m.media-amazon.com/images/M/MV5BNzZmZWMwOWUtM2NkZS00MWM0LTk1YzMtYzI4OGYyMTNlNTMwXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"11/24/1974",https://www.imdb.com/video/imdb/vi729659929/imdb/embed
"949e67db-220c-44fb-bfdc-68143ab487f2",tt0089927,Rocky IV,"1985","Rocky Balboa proudly holds the world heavyweight boxing championship, but a new challenger has stepped forward: Drago, a six-foot-six, 261-pound fighter who has the backing of the Soviet Union.",https://m.media-amazon.com/images/M/MV5BNjJiYzRiYWMtZTgyZC00YjliLWIwZWMtZTJlYjkyYzc2MDMxXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"11/27/1985",https://www.imdb.com/video/imdb/vi3266298649/imdb/embed
"94af97c4-55f7-455c-8fcf-b8cf08194414",tt0075005,The Omen,"1976",Mysterious deaths surround an American ambassador. Could the child that he is raising actually be the Antichrist? The Devil's own son?,https://m.media-amazon.com/images/M/MV5BOTgxNjY0OTEtYWExOC00OWJiLWEzY2ItNzNjYTY0YjhjNjlhXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"6/25/1976",https://www.imdb.com/video/imdb/vi2750873881/imdb/embed
"94c50a8f-a378-4ee5-b565-f8c3ce6f3aae",tt0338013,Eternal Sunshine of the Spotless Mind,"2004","When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories forever.",https://m.media-amazon.com/images/M/MV5BMTY4NzcwODg3Nl5BMl5BanBnXkFtZTcwNTEwOTMyMw@@._V1_Ratio0.6762_AL_.jpg,"3/19/2004",https://www.imdb.com/video/imdb/vi2292515097/imdb/embed
"94ea1b80-284f-48b9-87e7-806e2ce7034d",tt0165773,Felicia's Journey,"1999","A young woman leaves Ireland to find her boyfriend in England, and while there is helped by a man hiding unsettling secrets.",https://m.media-amazon.com/images/M/MV5BZWY2NmMyZTgtNzM4MC00YWRlLTlkMzMtYTRiMmU3MDI4YjhjXkEyXkFqcGc@._V1_Ratio0.6975_AL_.jpg,"11/24/1999",https://www.imdb.com/video/imdb/vi161743129/imdb/embed
"954dd96d-0cd6-4711-9c6a-96a04dc364ff",tt0114108,The Pebble and the Penguin,"1995","Hubie (Martin Short) must present his special pebble to Marina (Annie Golden) before the pebble festival is over, or lose his chance forever.",https://m.media-amazon.com/images/M/MV5BMTQxMjE0MzAxM15BMl5BanBnXkFtZTcwNjAwMDU2NA@@._V1_Ratio0.6762_AL_.jpg,"4/12/1995",https://www.imdb.com/video/imdb/vi3002712857/imdb/embed
"9555f30d-4834-428b-a86e-b6684c62c271",tt0428038,Sweet Land,"2005","In 1920, Inge, a German national, travels from Norway to rural Minnesota for her arranged marriage to Olaf, a Norwegian farmer; bureaucracy and prejudice cause major complications.",https://m.media-amazon.com/images/M/MV5BNzIxMzcwNjY3Ml5BMl5BanBnXkFtZTcwMTc4MjM3NA@@._V1_Ratio0.6762_AL_.jpg,"7/31/2008",https://www.imdb.com/video/imdb/vi362201881/imdb/embed
"957a6b7b-a185-4c93-8c9e-1ce77e826125",tt1213644,Disaster Movie,"2008","Over the course of one evening, an unsuspecting group of twenty-somethings find themselves bombarded by a series of natural disasters and catastrophic events.",https://m.media-amazon.com/images/M/MV5BMTIzMDQyNDgwNl5BMl5BanBnXkFtZTcwMDA0MTc3MQ@@._V1_Ratio0.6762_AL_.jpg,"8/29/2008",https://www.imdb.com/video/imdb/vi1211761433/imdb/embed
"957cde7c-616f-4a62-b41a-18e64b0e2fb8",tt0362001,A Painted House,"2003","A young boy, his family, and the migrant workers they hire to work their cotton farm struggle against difficult odds to raise and sell the crop. Meanwhile, the boy dreams of living in better conditions. However, with this particularly tough farming season, the boy learns that his challenges guide him in discovering who he really is.",https://m.media-amazon.com/images/M/MV5BZmNlOTRlZWEtZTViNC00NWVjLWE0MjktMGUxNTY5ODIyNzhkXkEyXkFqcGc@._V1_Ratio0.7544_AL_.jpg,"4/27/2003",
"95b181fd-f87d-4a95-8b42-f190e5823291",tt0054698,Breakfast at Tiffany's,"1961","A young New York socialite becomes interested in a young man who has moved into her apartment building, but her past threatens to get in the way.",https://m.media-amazon.com/images/M/MV5BZmU1MzlmOTMtZTNmMC00ZTA3LTkzMWMtOTc1MWNlMjFiYjFlXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"10/6/1961",https://www.imdb.com/video/imdb/vi786734361/imdb/embed
"95b2c277-119a-48db-a561-13a71eb1ddc9",tt0407887,The Departed,"2006",An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.,https://m.media-amazon.com/images/M/MV5BMTI1MTY2OTIxNV5BMl5BanBnXkFtZTYwNjQ4NjY3._V1_Ratio0.6762_AL_.jpg,"10/6/2006",https://www.imdb.com/video/imdb/vi2760573209/imdb/embed
"96244f6f-5bc7-4b81-be04-05181f24c98e",tt0092263,A Better Tomorrow,"1986","A reforming ex-gangster tries to reconcile with his estranged policeman brother, but the ties to his former gang are difficult to break.",https://m.media-amazon.com/images/M/MV5BZTdlMWM2YjYtMGY3NC00YzM3LWIzZWEtNTg2NjVkZGM1MzFhXkEyXkFqcGc@._V1_Ratio0.6833_AL_.jpg,"8/2/1986",https://www.imdb.com/video/imdb/vi2394145049/imdb/embed
"964751d8-24f5-401f-8987-517c06ec9b7c",tt0059012,Chimes at Midnight,"1965","When King Henry IV ascends to the throne, his heir, the Prince of Wales, is befriended by Sir John Falstaff, an old, overweight, fun-loving habitual liar. Through Falstaff's eyes we see the reign of King Henry IV and the rise of Henry V.",https://m.media-amazon.com/images/M/MV5BNzUyNTUyMTktM2U3Ny00NjE5LTk3NDktOTllNDRlNzMxYTIyXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"3/17/1967",https://www.imdb.com/video/imdb/https://www.imdb.com/video/vi4068323865//imdb/embed
"9677a7d5-7139-41ae-9572-1c75b183f062",tt1134837,The Other Side of the Mirror: Bob Dylan at the Newport Folk Festival,"2007",An unvarnished chronicle of Bob Dylan's metamorphosis from folk to rock musician via appearances at the Newport Folk Festival between 1963 and 1965.,https://m.media-amazon.com/images/M/MV5BY2FmMThjZmQtZmUwZC00YmVkLTlkNzktZWI1MTAyYmMwZDIwXkEyXkFqcGc@._V1_Ratio0.7331_AL_.jpg,"12/7/2007",
"968639d0-e305-46b6-bbba-1d167575916a",tt12477480,Decision to Leave,"2022",A detective investigating a man's death in the mountains meets the dead man's mysterious wife in the course of his dogged sleuthing.,https://m.media-amazon.com/images/M/MV5BN2NhZjcxYjItNDhlOC00Y2U2LWE4NDktMDJhNTQ1NzNjMmNmXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"10/21/2022",https://www.imdb.com/video/imdb/vi716227865/imdb/embed
"96cafa41-3409-422f-89a5-c232a39dd14f",tt2024519,The Broken Circle Breakdown,"2012","Elise and Didier fall in love at first sight, in spite of their differences. He talks, she listens. He's a romantic atheist, she's a religious realist. When their daughter becomes seriously ill, their love is put on trial.",https://m.media-amazon.com/images/M/MV5BMTQzMzg2Nzg2MF5BMl5BanBnXkFtZTgwNjUzNzIzMDE@._V1_Ratio0.6762_AL_.jpg,"10/10/2012",https://www.imdb.com/video/imdb/vi181512217/imdb/embed
"96d69362-1e3b-4dfe-af61-a55f7c97584b",tt0064115,Butch Cassidy and the Sundance Kid,"1969","In 1890s Wyoming, Butch Cassidy and The Sundance Kid lead a band of outlaws. When a train robbery goes wrong, they find themselves on the run with a posse hard on their heels..",https://m.media-amazon.com/images/M/MV5BMTkyMTM2NDk5Nl5BMl5BanBnXkFtZTgwNzY1NzEyMDE@._V1_Ratio0.6762_AL_.jpg,"9/24/1969",https://www.imdb.com/video/imdb/vi2377908505/imdb/embed
"97401cdb-33fa-459c-8400-55aa246fc4a5",tt0082782,My Bloody Valentine,"1981",A decades-old folk tale surrounding a deranged murderer killing those who celebrate Valentine's Day turns out to be true to legend when a group defies the killer's order and people start turning up dead.,https://m.media-amazon.com/images/M/MV5BNDQ1MmY3YjgtZWQzNC00OWIzLTgzYTUtODhhNDI0NWI5ZjU0XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"2/11/1981",https://www.imdb.com/video/imdb/https://www.imdb.com/video/vi2283715097//imdb/embed
"975dd0f6-66a6-475c-a64a-27d223ceb628",tt4714782,Personal Shopper,"2016",A personal shopper in Paris refuses to leave the city until she makes contact with her twin brother who previously died there. Her life becomes more complicated when a mysterious person contacts her via text message.,https://m.media-amazon.com/images/M/MV5BZTcwNzM2YTEtYThmZC00ZTlhLThhNTEtMjlhMjM4NWMwOGQxXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"3/10/2017",https://www.imdb.com/video/imdb/vi3540629017/imdb/embed
"97788502-5644-46c9-9088-d48e2f9467dd",tt8526872,Dolemite Is My Name,"2019","Eddie Murphy portrays real-life legend Rudy Ray Moore, a comedy and rap pioneer who proved naysayers wrong when his hilarious, obscene, kung-fu fighting alter ego, Dolemite, became a 1970s Blaxploitation phenomenon.",https://m.media-amazon.com/images/M/MV5BOTYyNGU3MDctZWU1NS00N2Y5LWE2MDUtOWFlMmVmM2IzNDQ5XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"10/25/2019",https://www.imdb.com/video/imdb/vi1363393561/imdb/embed
"97788841-136c-4cdf-83a6-d840360d0116",tt0116367,From Dusk Till Dawn,"1996","Two criminals and their hostages unknowingly seek temporary refuge in a truck stop populated by vampires, with chaotic results.",https://m.media-amazon.com/images/M/MV5BZGNjMWMwNWEtYTQ2YS00N2E5LTg5ZWYtMDgzM2UxMTE1ZTE4XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"1/19/1996",https://www.imdb.com/video/imdb/vi3052320281/imdb/embed
"980ee13e-3b90-4268-bbde-d2d4330a7c71",tt2294629,Frozen,"2013","Fearless optimist Anna teams up with rugged mountain man Kristoff and his loyal reindeer Sven in an epic journey to find Anna's sister Elsa, whose icy powers have trapped the kingdom of Arendelle in eternal winter.",https://m.media-amazon.com/images/M/MV5BMTQ1MjQwMTE5OF5BMl5BanBnXkFtZTgwNjk3MTcyMDE@._V1_Ratio0.6762_AL_.jpg,"11/27/2013",https://www.imdb.com/video/imdb/vi2482677785/imdb/embed
"981171ff-a3c6-4b2a-9d40-47bf6926a940",tt0050371,A Face in the Crowd,"1957","Female radio reporter Marcia Jeffries turns folk-singing drifter Larry ""Lonesome"" Rhodes into a powerful media star who becomes utterly detestable during his meteoric rise.",https://m.media-amazon.com/images/M/MV5BYmFjNzllOTEtNTE0Mi00NDI4LWE3NzItMjhlM2Y5MWEzZTQyXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"6/1/1957",https://www.imdb.com/video/imdb/vi1630977049/imdb/embed
"9811ed82-7e45-46b9-b19a-12e513958416",tt0145487,Spider-Man,"2002","After being bitten by a genetically-modified spider, a shy teenager gains spider-like abilities that he uses to fight injustice as a masked superhero and face a vengeful enemy.",https://m.media-amazon.com/images/M/MV5BZWM0OWVmNTEtNWVkOS00MzgyLTkyMzgtMmE2ZTZiNjY4MmFiXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"5/3/2002",https://www.imdb.com/video/imdb/vi1376109081/imdb/embed
"9843193c-05bc-4f04-b185-5aaa2b0acb31",tt0345074,Connie and Carla,"2004","A mob mix-up in Chicago sends two chanteuses screaming for L.A., where they score a perfect gig: posing as drag queens on the dinner theater/cabaret circuit. Things get extra-weird when a guy falls for one of the girls.",https://m.media-amazon.com/images/M/MV5BMTgyMzMyNDU0MV5BMl5BanBnXkFtZTYwMjg4MjI3._V1_Ratio0.6762_AL_.jpg,"4/16/2004",https://www.imdb.com/video/imdb/vi1136591129/imdb/embed
"984c9e13-5361-4506-ac65-8219de754712",tt0166924,Mulholland Drive,"2001","After a car wreck on Mulholland Drive renders a woman amnesiac, she and a Hollywood-hopeful search for clues and answers across Los Angeles in a twisting venture beyond dreams and reality.",https://m.media-amazon.com/images/M/MV5BNjliY2UwMjQtYjVlNi00NzExLTg1MDMtMjE2OTYwYjI0NTcxXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"10/19/2001",https://www.imdb.com/video/imdb/vi4266178073/imdb/embed
"9851815d-9c3c-4ecf-81c8-1b6e487e5757",tt0317705,The Incredibles,"2004","While trying to lead a quiet suburban life, a family of undercover superheroes are forced into action to save the world.",https://m.media-amazon.com/images/M/MV5BMTY5OTU0OTc2NV5BMl5BanBnXkFtZTcwMzU4MDcyMQ@@._V1_Ratio0.6762_AL_.jpg,"11/5/2004",https://www.imdb.com/video/imdb/vi2963250457/imdb/embed
"98575d53-14e1-4096-9659-cd2307c898e7",tt0063227,The Lion in Winter,"1968","1183 A.D.: King Henry II's three sons all want to inherit the throne, but he won't commit to a choice. When he allows his imprisoned wife Eleanor of Aquitaine out for a Christmas visit, they all variously plot to force him into a decision.",https://m.media-amazon.com/images/M/MV5BMTkzNzYyMzA5N15BMl5BanBnXkFtZTgwODcwODQ3MDI@._V1_Ratio0.6762_AL_.jpg,"10/30/1968",https://www.imdb.com/video/imdb/vi1742255641/imdb/embed
"985e10a1-edc4-462d-867b-8820c839a8a2",tt0109417,China Moon,"1994","Detective Kyle Bodine falls for Rachel Munro who is trapped in a violent marriage. After shooting her husband, Kyle reluctantly agrees to help hide the body, but Kyle's partner is showing an unusual flair for finding clues.",https://m.media-amazon.com/images/M/MV5BMjYzODA5NTctNWIyMy00ZTI3LWI1MjEtMGYwZWQwNjNhNjA2XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"3/4/1994",https://www.imdb.com/video/imdb/vi1472069913/imdb/embed
"98708855-7884-4ea2-b354-15f97d81983e",tt0099763,Henry: Portrait of a Serial Killer,"1986","Arriving in Chicago, Henry moves in with ex-con acquaintance Otis and starts schooling him in the ways of the serial killer.",https://m.media-amazon.com/images/M/MV5BOGJjMzI2MmQtZTJmYS00OGI0LWE2MDktYWJmNmU0NTMxMjJkXkEyXkFqcGc@._V1_Ratio0.6833_AL_.jpg,"2/6/1991",https://www.imdb.com/video/imdb/vi2733553177/imdb/embed
"9873d162-9f3c-4522-a6b0-bbfc30173dc9",tt7870102,Critical Thinking,"2020",The true story of the Miami Jackson High School chess team which was the first inner city team to win the U.S. National Chess Championship.,https://m.media-amazon.com/images/M/MV5BNWNlNTI2OGMtZmEwNi00ZjFjLTkzMTYtNTBiOTU3ZTI1NTNkXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"9/4/2020",https://www.imdb.com/video/imdb/vi3597319705/imdb/embed
"989bfcf9-1991-4ee3-9bcb-db0ad6515d01",tt13669038,Women Talking,"2022","Do nothing, stay and fight, or leave. In 2010, the women of an isolated religious community grapple with reconciling a brutal reality with their faith.",https://m.media-amazon.com/images/M/MV5BNzM2YzEzOTktNTJiNy00YjAwLWI2N2YtNjBkZWM5Y2U1OTRlXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"1/27/2023",https://www.imdb.com/video/imdb/vi1657980185/imdb/embed
"98aa9ec4-1a82-4aa5-b942-f3e04233d7a9",tt0117509,Romeo + Juliet,"1996",Shakespeare's famous play is updated to the hip modern suburb of Verona still retaining its original dialogue.,https://m.media-amazon.com/images/M/MV5BZjBhYjkxN2EtNDc1Yy00NTViLTkxMjQtMDYxMzM0MzA3NGQ4XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"11/1/1996",https://www.imdb.com/video/imdb/vi58720537/imdb/embed
"98b84739-3105-425a-9ea7-3b7b1d850f22",tt1684562,The Fall Guy,"2024","A stuntman, fresh off an almost career-ending accident, has to track down a missing movie star, solve a conspiracy and try to win back the love of his life while still doing his day job.",https://m.media-amazon.com/images/M/MV5BM2U0MTJiYTItMjNiZS00MzU4LTkxYTAtYTU0ZGY1ODJhMjRhXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"5/3/2024",https://www.imdb.com/video/imdb/https://www.imdb.com/video/vi1117505049//imdb/embed
"98ba691f-d2d7-4537-956f-8229b49b167e",tt0120660,Enemy of the State,"1998",A lawyer becomes targeted by a corrupt politician and his N.S.A. goons when he accidentally receives key evidence to a politically motivated crime.,https://m.media-amazon.com/images/M/MV5BOWVhZmRiODktNzM0Zi00YmVlLWI3MGQtY2M0NmYzN2Q4Yzg4XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"11/20/1998",https://www.imdb.com/video/imdb/vi384368921/imdb/embed
"98e511ff-a1e1-431a-8dcc-9dccacea90ac",tt0088763,Back to the Future,"1985","Marty McFly, a 17-year-old high school student, is accidentally sent 30 years into the past in a time-traveling DeLorean invented by his close friend, the maverick scientist Doc Brown.",https://m.media-amazon.com/images/M/MV5BZmM3ZjE0NzctNjBiOC00MDZmLTgzMTUtNGVlOWFlOTNiZDJiXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"7/3/1985",https://www.imdb.com/video/imdb/vi870762265/imdb/embed
"993fc987-86ff-454d-8d40-ce59f4075b7b",tt0848228,The Avengers,"2012",Earth's mightiest heroes must come together and learn to fight as a team if they are going to stop the mischievous Loki and his alien army from enslaving humanity.,https://m.media-amazon.com/images/M/MV5BNGE0YTVjNzUtNzJjOS00NGNlLTgxMzctZTY4YTE1Y2Y1ZTU4XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"5/4/2012",https://www.imdb.com/video/imdb/vi1891149081/imdb/embed
"996a15fa-38d3-4b7f-b07d-135aed4de7b5",tt12731980,Old Henry,"2021","A farmer takes in an injured man with a satchel of cash. When a posse comes for the money, he must decide who to trust. Defending a siege, he reveals a gunslinging talent calling his true identity into question.",https://m.media-amazon.com/images/M/MV5BYzI5NTJiZTYtNDE0MS00ZTc3LWFiZTItOTY2Y2NlYTc2Mzc0XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"10/1/2021",https://www.imdb.com/video/imdb/https://www.imdb.com/video/vi961003545//imdb/embed
"998378c1-b2b1-466e-8f7f-f9d71a194eab",tt0042994,Stage Fright,"1950",A struggling actress tries to help a friend prove his innocence after he's accused of murdering the husband of a high-society entertainer.,https://m.media-amazon.com/images/M/MV5BYjU0MDU5YzYtZTdiOS00ZTY4LThlN2EtOGU1ZDgxYTRmNjYyXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"4/15/1950",https://www.imdb.com/video/imdb/vi1465239321/imdb/embed
